#-----------------------------------------------------------------------------------------------;;x
#Countries;x
#-----------------------------------------------------------------------------------------------;x
#;x
KUR_DESC;The early Baltic tribes who inhabited the region, the Letts and Kurs, were subjugated in the 13th century by the Livonian Brothers of the Sword. In 1561 the Order disbanded and its grand master became the first duke of Courland and Semigalia under the Polish suzerainty. The Duchy of Courland became quite active under Duke Jakob and even established a few colonies - one at the mouth of the River Gambia in Africa and one in Tobago in the Caribbean. However, the further development of the small duchy was stopped by wars. In 1657 Courland was occupied by the Swedes during their war with Poland-Lithuania. In the Northern War (1700-21) it was taken (1701) again by Charles XII. Empress Anna who was by marriage duchess of Courland before her accession in Russia forced (1737) the nobles of Courland to elect her favorite Ernst Johann von Biron their duke. Russian influence became paramount and with the third partition of Poland (1795) the duchy finally passed to Russia.;x
KUT;Kutei;x
KUT_DESC;Kutei (Kutai Karta Negara) is one of the most ancient Hindu states in South-East Asia. The oldest available yupa (sacrificial pole) dates from about 400 AD, and mentions both Maharaja Mula Varman and his son Acwa Varman. Thereafter, the state virtually disappears from the view of the outside world. Little is heard about the state or its ruling dynasty until 1365, when brief mention is made in the epic Javanese historical poem Negarakartagama. The ruler converted to Islam in 1565. Contact with the outside world gradually expanded thereafter. The Dutch first visited the area in 1635 under Gerrit Thomassen Pool, but achieved little and retired. Bugis mariners arrived in 1721, defeated the ruler, established a permanent settlement at Samaranda and took control of the principality of Pasir. In time, they intermarried with the local Malays and Dayaks. They became a permanent feature of the state and served as the ruler's soldiers and policemen. Under Bugis influence, Islam took a more prominent role in state affairs. The ruler assumed the Islamic title of Sultan ca. 1732 and implemented a number of religious decrees. Nevertheless, traditional Hindu practices continued to enjoy a pre-eminent place in cultural affairs. The arrival of the British during the Raffles administration increased European interest in Kutei. Explorers and military officers visited and wrote about its unique culture. However, it wasn't until 1825 that permanent relations were established with the Sultan. In the meantime, commercial relations had progressed quite rapidly with British traders in Singapore. Rattan, gutta-percha and bees-wax were amongst the major exports. This did not please the Dutch and they appointed a local civil administrator in 1846.;x
KZK;Kazakhs;x
KZK_DESC;The Kazakhs were (and are) a people of Turkish and Mongol ancestry with a Khan descended from the Mongol conqueror Chenghis Khan. Originally part of the White Horde which inhabited the steppes of what is today northern Kazakhstan, they split with the group later known as the Uzbeks because of a dispute over the leadership of the White Horde, causing the disintegration of that Mongol Horde. The Kazakhs later settled in all parts of modern Kazakhstan and eventually became divided into three hordes - the Small, the Middle, and the Great, with the leaders of the Great and Middle Hordes fighting each other for overall supremacy.;x
LAP;La Plata;x
LAP_DESC;When Carlos III rose to the throne in Spain a great reform of the Spanish American possessions was started. One of those reforms was the division of the 'Virreynato del Perú' for political reasons, creating a new Virreynato called 'de la Plata' with its capital in Buenos Aires. The new Virreynato included the territories of Charcas Tucumán Cuyo Paraguay and Buenos Aires. Later, in 1810 when Napoléon Bonaparte invaded Spain and replaced Carlos V with his brother José Bonaparte, several 'juntas' were created in Spain and Spanish America to govern in the name of the true King. One of those was the 'Primera Junta' of Buenos Aires. First they swore loyalty to Fernando VII, the heir of Carlos V, but later they broke their links with Spain and declared independence in July 1816.;x
LAT;Teutonic Order;x
LAT_DESC;The Teutonic Order was a German military and religious order founded in 1190 during the siege of Acre in the Third Crusade. Under Hermann von Salza, its grand master in the early 13th century, the order moved to eastern Europe and rose to prominence. After a brief period in Transylvania the order responded to a call (1226) of the Polish Duke Conrad of Masovia for a crusade against the Slavic and heathen Prussians. Holy Roman Emperor Frederick II granted it vast privileges and Conrad invested it with conquered lands. The disciplined and centralized Teutonic Knights colonized its new lands with Germans and laid the foundation of the German Prussian state. The Knights administered their lands from Marienburg, but they granted considerable freedom to their cities, many of which joined the Hanseatic League. The fatal blow to the order was delivered in 1525 by its own grand master, Albert of Brandenburg, who embraced the Reformation, declared Prussia a secular duchy and was invested as a vassal duke by Sigismund I of Poland.;x
LAX;Lan Xang;x
LAX_DESC;Lan Xang is the name of a conglomerate of Thai city-states that covered roughly the area of modern north Thailand between the thirteenth and sixteenth centuries. Mostly under the leadership of the city-state of Chiang Mai, Lan Xang's influence reached far into the neighboring regions.;x
LCH;Lu Chuan;x
LCH_DESC;No description available.;x
LEI;Leinster;x
LEI_DESC;The Southeastern Irish tribal Kingdom. The arrival of the Anglo-Normans occured in Leinster in 1169, at the invitation of the ousted King of Leinster, Dermat MacMurrough. English Earldoms were established in Kildare (Fitzgeralds) and Ormond (Butlers). The area of English control around Dublin, referred to as the Pale, expanded into the province of Leinster first with settlements and fortifications by the new Anglo-Norman lords. By the 17th century, the Cromwellian campaigns supplanted these with English rule and land ownership.;x
LIT;Lithuania;x
LIT_DESC;The pagan Liths, or Lithuanians, may have settled along the Nemen as early as 1500 B.C. In the 13th century the Livonian Brothers of the Sword and the Teutonic Knights conquered the region now comprising Estonia, Latvia, and parts of Lithuania. To protect themselves against the Knights who encroached from the north and the south the Lithuanians formed a strong unified state. Lithuania became one of the largest states of medieval Europe, including all of what is now Belarus, a large part of Ukraine, and sections of European Russia, touching the Black Sea at its furthest extent. Grand Duke Jagiello became King of Poland in 1386 as Ladislaus II through his marriage with Jadwiga, daughter of Louis I of Poland and Hungary. He converted to Christianity and made it the state religion in the Lithuanian part of the new Commonwealth as well.;x
LIV;Livonian Order;x
LIV_DESC;First German attempts to penetrate into Baltic region can be traced back to the second half of the XII century, when German merchants began to establish numerous trading posts on the Baltic coast. German missionaries came right after them and tried to thrust a new religion - Christianity on the local tribes of Livs, Estes and Kurs. In 1201 Germans founded the first city in the conquered lands - Riga, which later became the main citadel of German colonization in the area. Pope Innocentius III declared a special crusade against the pagans, Livs, Kurs and other neighboring tribes. A special order, called Livonian Order or Swordbrothers' Order (in accordance with a depiction of a sword on the capotes of the brethern). The statute of newly established Order was copied after those in Palestine. In 20-30s of XIII century Livs, Kurs and other neighboring tribes were already conquered and force-converted. The Order imposed a heavy duty on the peasants in favor of the Church. Political power was shared by the Archbishops of Riga and Grandmasters of the Order. As time passed by, the Order was losing its possessions and fully disintegrated towards the beginning of the Livonian War 1558-1583. The last Grandmaster of the Order, Gotthard Kettler, seculirized the Order after the Ergem battle of 1560, and formed an independent Duchy of Courland.;x
